CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,Title,Text_Clean,Uppercase_Ratio,Has_Uppercase_Word,Text_Length,Word_Count,Exclamation_Count,Question_Count,Repeated_Chars
UghAc1_M66sZz3gCoAEC,TZxEyoplYbI,Fuck mo and kansas city,True,True,False,False,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",fuck mo and kansas city,0.0,False,23,5,0,0,False
UghdWgk_DRjTZngCoAEC,TZxEyoplYbI,If MLK saw this he'd cry.,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",if mlk saw this hed cry.,0.16666666666666666,True,24,6,0,0,False
UghEDUNBYDPE8XgCoAEC,TZxEyoplYbI,"This isn't really a race issue, this is a police brutality issue. This is not the first time a cop like Darren Wilson wasn't sent to jail for what they did, a group of police officers shot and killed a homeless, white man just because he didn't want to leave the spot he had his home at. They shot him, attacked him with K9s, then shot bean bags at him long after he was dead. They even had it on camera and they didn't go to jail. There is a problem with our police and if we keep ignoring it then it will only get worse and worse. Don't try to make excuses for a bad police officers' behavior and be thankful to the ones that do their job right.",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",this isnt really a race issue this is a police brutality issue. this is not the first time a cop like darren wilson wasnt sent to jail for what they did a group of police officers shot and killed a homeless white man just because he didnt want to leave the spot he had his home at. they shot him attacked him with k9s then shot bean bags at him long after he was dead. they even had it on camera and they didnt go to jail. there is a problem with our police and if we keep ignoring it then it will only get worse and worse. dont try to make excuses for a bad police officers behavior and be thankful to the ones that do their job right.,0.0,False,636,130,0,0,False
UghGhGHVxbAhI3gCoAEC,TZxEyoplYbI,"Every time he interviewed a person I noticed they all ""ghetto"" and can clearly see their education is that of a preschooler. Who ever protested and did all that incredible stupid stuff, Dr Martin Luther King jr would have been disappointed in all of you and I respect him. All the ignorant black people like always ruining things and then they say they didn't do anything and they are always the victims. Wake up stupids you guys aren't the only ones. You're just making America look stupid. ",True,False,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",every time he interviewed a person i noticed they all ghetto and can clearly see their education is that of a preschooler. who ever protested and did all that incredible stupid stuff dr martin luther king jr would have been disappointed in all of you and i respect him. all the ignorant black people like always ruining things and then they say they didnt do anything and they are always the victims. wake up stupids you guys arent the only ones. youre just making america look stupid.,0.0,False,485,87,0,0,False
UghGLxP5YSSlQngCoAEC,TZxEyoplYbI,The right to loot. The right to private property and the right to destroy public property.  You can play the victim card.  But nothing will change.  ,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",the right to loot. the right to private property and the right to destroy public property. you can play the victim card. but nothing will change.,0.0,False,145,26,0,0,False
UghhDn1xpBorongCoAEC,TZxEyoplYbI,*Yes lets destroy someone else's property and ruin their day because we are mad at someone else. Take that Police!*     cunts.,True,True,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",yes lets destroy someone elses property and ruin their day because we are mad at someone else. take that police! cunts.,0.0,False,119,21,1,0,True
UghIhQsrgAE5LHgCoAEC,TZxEyoplYbI,lol at police in the begining.. sounds more like hes saying MOO then move .. but that cow i mean cop maybe feel more like a cop.. i mean cow ^^,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",lol at police in the begining.. sounds more like hes saying moo then move .. but that cow i mean cop maybe feel more like a cop.. i mean cow,0.03225806451612903,True,140,30,0,0,False
UghjJWezfp-IzngCoAEC,TZxEyoplYbI,"Fergueson residents are stupid , they complain about crime and when the police shoots a criminal they get all emo and tell the police to leave while rioting , looting and destroying their own community. Where is the logic in this? I think they're just trolling srs.",True,False,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",fergueson residents are stupid they complain about crime and when the police shoots a criminal they get all emo and tell the police to leave while rioting looting and destroying their own community. where is the logic in this? i think theyre just trolling srs.,0.0,False,260,45,0,1,False
UghLaQCwPLXVRngCoAEC,TZxEyoplYbI,"So every time or don't agree with the police I'm going to go and burn down everything that has no relation to what I don't agree with and call it protesting. These people are so fucking stupid, it's as if we're de-evolving  ",True,True,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",so every time or dont agree with the police im going to go and burn down everything that has no relation to what i dont agree with and call it protesting. these people are so fucking stupid its as if were deevolving,0.0,False,215,42,0,0,False
UghM9hh5ynGFbXgCoAEC,TZxEyoplYbI,"Look people, black lives do matter just like white lives do just the same. Mike browns life was lawfully ended by a police officer that was being assaulted by Mike brown, the suspect aka Mr. Brown was a football player about 6ft 3 inches, not to mention was high on marijuana. The officer was 5 ft 11 inches and was only armed with a baton and a gun. Now after telling Mr brown to put his hands up witch all evidence shows he did not. He was shot while he was assaulting the officer. Now before you say well this and that. Why didn't the officer do this or that. Well unless you have been or are a police officer you can't say the officer did something stupid or should have done something else. This officer was being attacked by a man much larger than him. He didn't have time to stop and think hmmm maybe I shouldn't defend myself maybe I should let him kill me. ",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",look people black lives do matter just like white lives do just the same. mike browns life was lawfully ended by a police officer that was being assaulted by mike brown the suspect aka mr. brown was a football player about 6ft 3 inches not to mention was high on marijuana. the officer was 5 ft 11 inches and was only armed with a baton and a gun. now after telling mr brown to put his hands up witch all evidence shows he did not. he was shot while he was assaulting the officer. now before you say well this and that. why didnt the officer do this or that. well unless you have been or are a police officer you cant say the officer did something stupid or should have done something else. this officer was being attacked by a man much larger than him. he didnt have time to stop and think hmmm maybe i shouldnt defend myself maybe i should let him kill me.,0.0,False,858,167,0,0,True
UghoDmfDqf1-ZngCoAEC,TZxEyoplYbI,Comments on a vice video are always so extrem (in this case obviously racist) I can't take them seriously ,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",comments on a vice video are always so extrem in this case obviously racist i cant take them seriously,0.0,False,102,19,0,0,False
UghqtY2edp17RngCoAEC,TZxEyoplYbI,"Over 450 people get killed by cops in the USA every year. If cop would kill so many in my country i would be on the streat an protest no matter if the dead man is white or black.
But in the comments here are so many white people that dont give a fuck about a dead black man.
I dont get it, every unnecessary dead should mater.",True,True,False,False,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",over 450 people get killed by cops in the usa every year. if cop would kill so many in my country i would be on the streat an protest no matter if the dead man is white or black. but in the comments here are so many white people that dont give a fuck about a dead black man. i dont get it every unnecessary dead should mater.,0.014705882352941176,True,325,68,0,0,False
UghSNjvLuGZuIngCoAEC,TZxEyoplYbI,"These people are stupid as fuck , they would't be doing this if they had work at 7am. These is their idea of fun because they're losers and have nothing better to do. Oh yeah and great work burning down that auto place no a few more people are unemployed and cannot provide for their family. Great work , all this because the police shot some criminal who happened to be black. These people are the definition of sheep , there in not one individual thinker among them. ",True,True,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",these people are stupid as fuck they wouldt be doing this if they had work at 7am. these is their idea of fun because theyre losers and have nothing better to do. oh yeah and great work burning down that auto place no a few more people are unemployed and cannot provide for their family. great work all this because the police shot some criminal who happened to be black. these people are the definition of sheep there in not one individual thinker among them.,0.0,False,460,85,0,0,False
Ughtw3XZuDFVBngCoAEC,TZxEyoplYbI,"I like how the begining, it was peaceful, and now even the fucking reporter is wearing armor XD",True,True,False,False,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i like how the begining it was peaceful and now even the fucking reporter is wearing armor xd,0.05555555555555555,True,93,18,0,0,False
UghvLTtHdWllEHgCoAEC,TZxEyoplYbI,put this in a civilians perspective two people get in a fight one gets shot the other goes to jail. but since he is a cop he was protecting him self. Micheal brown was shot 151 feet away from Daren Wilson`s patrol car so there is no way that he couldn't get him self out of that situation he continued the conflict between them two there was no reason to shoot him there where other options like pepper spray or his tazer.,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",put this in a civilians perspective two people get in a fight one gets shot the other goes to jail. but since he is a cop he was protecting him self. micheal brown was shot 151 feet away from daren wilsons patrol car so there is no way that he couldnt get him self out of that situation he continued the conflict between them two there was no reason to shoot him there where other options like pepper spray or his tazer.,0.0,False,420,82,0,0,False
UghWgPmfSnrizngCoAEC,TZxEyoplYbI,7:28 Lost my shit to that GUY. lmao,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",728 lost my shit to that guy. lmao,0.125,True,34,8,0,0,False
UghYP1-xE-DZF3gCoAEC,TZxEyoplYbI,"I can't understand what the lady in 1:30 said... After going through some articles and videos about this shooting incident, I personally think this case is too exaggerated... The riot, looting, and other criminal activities they said ""caused"" by the grand jury decision are so fake. They did the crime because they saw opportunity of disintegration, then use the decision as their reason. ",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i cant understand what the lady in 130 said... after going through some articles and videos about this shooting incident i personally think this case is too exaggerated... the riot looting and other criminal activities they said caused by the grand jury decision are so fake. they did the crime because they saw opportunity of disintegration then use the decision as their reason.,0.0,False,380,63,0,0,True
UghzJSJhNAbvMHgCoAEC,TZxEyoplYbI,The lady at 7:30. hahahaha,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",the lady at 730. hahahaha,0.0,False,25,5,0,0,False
Ugi_AH9_ogoQwXgCoAEC,TZxEyoplYbI,United Shits Of America is collapsing. this is good,True,False,False,False,False,True,True,True,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",united shits of america is collapsing. this is good,0.0,False,51,9,0,0,False
Ugi1QQc_sSCiNXgCoAEC,TZxEyoplYbI,"These people just don't get it, if you don't want to get shot don't act like a thug then threaten a police officer, just effin ridiculous.  Just an excuse to act like assholes...

Oh and good job destroying your own city.",True,True,False,False,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",these people just dont get it if you dont want to get shot dont act like a thug then threaten a police officer just effin ridiculous. just an excuse to act like assholes... oh and good job destroying your own city.,0.0,False,214,41,0,0,True
Ugi1T97xocHCCngCoAEC,TZxEyoplYbI,Somebody pick up a gun and kill a cop already LA style ,True,True,False,True,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",somebody pick up a gun and kill a cop already la style,0.08333333333333333,True,54,12,0,0,False
Ugi1YfWgbl4QIngCoAEC,TZxEyoplYbI,"police dont try to shoot for legs, arms or other body parts to immobilize someone. every time an officer has to fire their weapon it's because they are using deadly force. they're trained to aim at centre mass, not for other parts of the body.",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",police dont try to shoot for legs arms or other body parts to immobilize someone. every time an officer has to fire their weapon its because they are using deadly force. theyre trained to aim at centre mass not for other parts of the body.,0.0,False,239,45,0,0,False
Ugi9U-8vbnXhQHgCoAEC,TZxEyoplYbI,"im so sick of seeing racist comment. That a shame we still have rascim in 2015 ,,grow the fuck up people",True,True,False,False,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",im so sick of seeing racist comment. that a shame we still have rascim in 2015 grow the fuck up people,0.0,False,102,21,0,0,False
UgiboQqhqNOupngCoAEC,TZxEyoplYbI,THE ONLY JUSTICE WE WILL GET IS IN THE STREET. AN EYE FOR AN EYE. YOU KILL US WE KILL YOU,True,True,True,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",the only justice we will get is in the street. an eye for an eye. you kill us we kill you,1.0,True,89,21,0,0,False
UgiDCU8p--JNoHgCoAEC,TZxEyoplYbI,i like how blacks can be all racist against white ppl without consequences ... keep it up nice new world we live in keep it up,True,False,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i like how blacks can be all racist against white ppl without consequences ... keep it up nice new world we live in keep it up,0.0,False,126,26,0,0,True
UgiE9T6NGGsGPHgCoAEC,TZxEyoplYbI,"I find it insane that black people always play the racist card over every single little issue between a coincidental white-black situation, when in most cases race has nothing to do with it.

Also, they say they want justice. . than why go around destroying private property and looting shops, how in their right mind would ask for justice and rob and destroy peoples lively hood at the same time.

It's as though these black communities think it is perfectly acceptable for a black person to kill a white cop but when the cop follows procedures and defends him self from a potential fatal attack they get angry . . yeah the black guy might not have had a firearm but could easily have had a knife or something. . why do they value other black people more than a white law enforcement officer. . life is equal and as such they should understand that the officer defended him self from an attack. . and yes it was an attack.    ",True,False,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i find it insane that black people always play the racist card over every single little issue between a coincidental whiteblack situation when in most cases race has nothing to do with it. also they say they want justice. . than why go around destroying private property and looting shops how in their right mind would ask for justice and rob and destroy peoples lively hood at the same time. its as though these black communities think it is perfectly acceptable for a black person to kill a white cop but when the cop follows procedures and defends him self from a potential fatal attack they get angry . . yeah the black guy might not have had a firearm but could easily have had a knife or something. . why do they value other black people more than a white law enforcement officer. . life is equal and as such they should understand that the officer defended him self from an attack. . and yes it was an attack.,0.0,False,916,170,0,0,False
UgiePPnhD0MUAXgCoAEC,TZxEyoplYbI,"Black lives matter 
White lives matter 
All lives matter",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",black lives matter white lives matter all lives matter,0.0,False,54,9,0,0,False
UgiEPR1BFBU303gCoAEC,TZxEyoplYbI,Cuumm dowww heeeeerrrr lol it's come down here. ,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",cuumm dowww heeeeerrrr lol its come down here.,0.0,False,46,8,0,0,True
Ugigjv4HQyxatHgCoAEC,TZxEyoplYbI,don't get why the cops are armed for civil war ... machine guns against unarmed  civilians throwing bricks... fuck the united states. the people of america must free themselves from oppression !! ,True,True,False,True,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",dont get why the cops are armed for civil war ... machine guns against unarmed civilians throwing bricks... fuck the united states. the people of america must free themselves from oppression !!,0.0,False,193,32,2,0,True
Ugim7HUsL6xP13gCoAEC,TZxEyoplYbI,"I see all these signs, ""black lives matter!"", ""no parent should have to bury their child!"",""justice!"". I bet you they'd know the last three black person shot by a white cop, but if you ask them to name one person in the last hundred who was killed by another black person, not a damn clue. where are the marches and protests over that? you are far more likely to murdered by another black person who isn't a cop. that is a fact. fuck you sharpton. you are no cornell west.",True,True,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i see all these signs black lives matter! no parent should have to bury their child!justice!. i bet you theyd know the last three black person shot by a white cop but if you ask them to name one person in the last hundred who was killed by another black person not a damn clue. where are the marches and protests over that? you are far more likely to murdered by another black person who isnt a cop. that is a fact. fuck you sharpton. you are no cornell west.,0.0,False,459,90,3,1,False
Ugin-dBfgSlydXgCoAEC,TZxEyoplYbI,cops = pigs,True,True,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",cops pigs,0.0,False,9,2,0,0,False
Ugio01fn0C_zb3gCoAEC,TZxEyoplYbI,"I saw an article about many more cases that went pretty much the same as this one, but why is this particular one making such a big scene.",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i saw an article about many more cases that went pretty much the same as this one but why is this particular one making such a big scene.,0.0,False,137,28,0,0,False
Ugiopc96XGniX3gCoAEC,TZxEyoplYbI,Why is the cop Mooing at people in the beginning?,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",why is the cop mooing at people in the beginning?,0.0,False,49,10,0,1,False
Ugi-ouVi1-XNMngCoAEC,TZxEyoplYbI,"man, its all good that they fighting back just hope the minorities dont get rained on by these national guards. look at all those wepons. acting like its a war",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",man its all good that they fighting back just hope the minorities dont get rained on by these national guards. look at all those wepons. acting like its a war,0.0,False,158,30,0,0,False
UgiouZAP4Uof2XgCoAEC,TZxEyoplYbI,"Only 1 out of 11,000 cases presented to a grand jury doesn't return an indictment. Apparently, the militarized police state gunning down an unarmed teen is that 1 time. Unevolved racists used to hide behind white hoods, now they hide behind computer screens & police badges. ",True,True,False,True,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",only 1 out of 11000 cases presented to a grand jury doesnt return an indictment. apparently the militarized police state gunning down an unarmed teen is that 1 time. unevolved racists used to hide behind white hoods now they hide behind computer screens police badges.,0.0,False,268,45,0,0,True
UgipEdYB6Q5XXngCoAEC,TZxEyoplYbI,Darren Wilson should have HAD to stand trial and PROVE he acted in self defense to a Jury in an OPEN Court of LAW just as George Zimmerman HAD to and did and Michael Dunn HAD to and couldn't.   A grand jury that operates in 'secret' cannot be trusted just as no government can be trusted that operates in secret.  ,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",darren wilson should have had to stand trial and prove he acted in self defense to a jury in an open court of law just as george zimmerman had to and did and michael dunn had to and couldnt. a grand jury that operates in secret cannot be trusted just as no government can be trusted that operates in secret.,0.1,True,307,60,0,0,False
UgiPsH0ehnKBqHgCoAEC,TZxEyoplYbI,It's all because he's black.,True,False,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",its all because hes black.,0.0,False,26,5,0,0,False
Ugiq80OCkfSt93gCoAEC,TZxEyoplYbI,They can't help it but these motherfuckers are primitive compared to white people.  They get frustrated when they live around white people because they can't compete.  Blacks in Africa are much more self-assured because they don't get reminded every day that they can't compete.  Multiculturalism is not good for anybody.  All these people throwing fits are living off tax dollars STOLEN from white people.,True,False,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",they cant help it but these motherfuckers are primitive compared to white people. they get frustrated when they live around white people because they cant compete. blacks in africa are much more selfassured because they dont get reminded every day that they cant compete. multiculturalism is not good for anybody. all these people throwing fits are living off tax dollars stolen from white people.,0.015625,True,397,64,0,0,False
Ugi-QnlAnwXgZXgCoAEC,TZxEyoplYbI,Shoot all looters on sight......,True,True,False,True,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",shoot all looters on sight......,0.0,False,32,5,0,0,True
UgiQV3A3PLtAMHgCoAEC,TZxEyoplYbI,How can I be a Vice News Dispatch?,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",how can i be a vice news dispatch?,0.0,False,34,8,0,1,False
UgiR5LCZ_-DKW3gCoAEC,TZxEyoplYbI,"another bulllsship vice documentary that doesnt focus on any facts, just idiots with no jobs who are venting their own racist paranoia",True,True,False,True,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",another bulllsship vice documentary that doesnt focus on any facts just idiots with no jobs who are venting their own racist paranoia,0.0,False,133,22,0,0,True
UgiSldS-T_z0nHgCoAEC,TZxEyoplYbI,10:11 what fucking evidence of by evidence you mean the fact that he was a suspect in an armed robbery and the autopsy reports that's evidence that shows the cop is innocent God damn ,True,True,False,False,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",1011 what fucking evidence of by evidence you mean the fact that he was a suspect in an armed robbery and the autopsy reports thats evidence that shows the cop is innocent god damn,0.0,False,180,34,0,0,False
Ugit62Bd8yoNingCoAEC,TZxEyoplYbI,I feel they are thirsty for violence rather then knowledge.,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i feel they are thirsty for violence rather then knowledge.,0.0,False,59,10,0,0,False
UgiWauybsgSl7XgCoAEC,TZxEyoplYbI,"Us police logic, ""Shit its a brick, Shoot them all, Quick call the army nuke them all!""",True,True,False,True,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",us police logic shit its a brick shoot them all quick call the army nuke them all!,0.0,False,82,17,1,0,False
UgiyMebIj-yfdHgCoAEC,TZxEyoplYbI,"man, it's stuff like this that really make me reconsider how the world would be if Hitler were alive? ",True,False,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",man its stuff like this that really make me reconsider how the world would be if hitler were alive?,0.0,False,99,19,0,1,False
Ugj_fpks83Muv3gCoAEC,TZxEyoplYbI,"what burns more, tear gas or O.C pepper spray ?",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",what burns more tear gas or o.c pepper spray ?,0.1,True,46,10,0,1,False
Ugj4wM_ifU7b03gCoAEC,TZxEyoplYbI,So I guess he gets away with it since he had a label or title of police but if he had a title or label of low life or thug or addict I guess he's behind bars then smh,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",so i guess he gets away with it since he had a label or title of police but if he had a title or label of low life or thug or addict i guess hes behind bars then smh,0.0,False,165,39,0,0,False
UgjbO3qNo1xbX3gCoAEC,TZxEyoplYbI,ignorant,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",ignorant,0.0,False,8,1,0,0,False
UgjG4mYzwEtrEHgCoAEC,TZxEyoplYbI,08:10 dat mask tho....,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",0810 dat mask tho....,0.0,False,21,4,0,0,True
UgjhnVoNm4rcbngCoAEC,TZxEyoplYbI,Lol stupid mooslims,True,False,False,False,False,True,False,False,False,False,True,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",lol stupid mooslims,0.0,False,19,3,0,0,False
UgjIBjw4qQweDHgCoAEC,TZxEyoplYbI,"Facts 
Michael Brown is 18. A legal adult 

He was robbing a store at the time. 

He assaulted someone in the store and assaulted a cop 

If you assault a cop, you are mostly likely go to get shot. 

How is this racist?? ",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",facts michael brown is 18. a legal adult he was robbing a store at the time. he assaulted someone in the store and assaulted a cop if you assault a cop you are mostly likely go to get shot. how is this racist??,0.0,False,210,43,0,2,False
UgjijcPhsyym8XgCoAEC,TZxEyoplYbI,we are living in are final days and it's only going to get worse,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",we are living in are final days and its only going to get worse,0.0,False,63,14,0,0,False
UgjIY-px1iXxtngCoAEC,TZxEyoplYbI,"""back to Africa"" still a thing?  cause they seem like they really don't like it here...and its not working out...maybe they can turn their continent around",True,False,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",back to africa still a thing? cause they seem like they really dont like it here...and its not working out...maybe they can turn their continent around,0.0,False,151,26,0,1,True
UgjLna2Ux2R9wXgCoAEC,TZxEyoplYbI,Its sad what about GOD he is still in control only he knows he is tired of all of it if Michael or derren is wrong or right only god knows let him be the last to judge,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",its sad what about god he is still in control only he knows he is tired of all of it if michael or derren is wrong or right only god knows let him be the last to judge,0.02631578947368421,True,167,38,0,0,False
UgjNoLg1Rz27nHgCoAEC,TZxEyoplYbI,"All I see here are a bunch of ignorant fucks that are trying their hardest to turn this into a racial thing, which it never was a racial thing from the start, it was self defense plane and simple.  You attack a cop your ass is going to get shot. ",True,True,False,True,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",all i see here are a bunch of ignorant fucks that are trying their hardest to turn this into a racial thing which it never was a racial thing from the start it was self defense plane and simple. you attack a cop your ass is going to get shot.,0.0,False,242,50,0,0,False
UgjnRLG-LMuB-3gCoAEC,TZxEyoplYbI,I feel for the Blacks here in America..... I understand EVERYTHING.,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i feel for the blacks here in america..... i understand everything.,0.09090909090909091,True,67,11,0,0,True
UgjRwOEG-KGWMHgCoAEC,TZxEyoplYbI,"If you think I am nit upset about the white people as much as the black people who get shot by police every day, you would be ignorant as fuck. 

Racism is nit the only problem here, its the militarized police we are seeing. 

Down with police culture! I'm just as sick as being disrespected by police as any black man. 

If they use violence, you best bet all of logical America will fight back, despite the colour of their skin! 

Go Furgson, next time bring your own guns and shoot back!",True,True,False,True,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",if you think i am nit upset about the white people as much as the black people who get shot by police every day you would be ignorant as fuck. racism is nit the only problem here its the militarized police we are seeing. down with police culture! im just as sick as being disrespected by police as any black man. if they use violence you best bet all of logical america will fight back despite the colour of their skin! go furgson next time bring your own guns and shoot back!,0.0,False,476,92,3,0,False
UgjTagbrdn0t6XgCoAEC,TZxEyoplYbI,"America's days are coming to an end. The emigration rate has been multiplying each year, mostly wealthy individuals, while the poor and unskilled are flooding in unchecked. Goodbye America, it was a good run.",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",americas days are coming to an end. the emigration rate has been multiplying each year mostly wealthy individuals while the poor and unskilled are flooding in unchecked. goodbye america it was a good run.,0.0,False,204,34,0,0,False
UgjTW65H46WOzngCoAEC,TZxEyoplYbI," I dont understand why the black community wants to rally behind a wanna be thug. When the video of the guy robbing the store came out, I would have thought most of the protesters would have gone home. Michael Brown was a turd. This crowd is full of racist, who hate the white community.",True,True,False,False,False,True,True,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i dont understand why the black community wants to rally behind a wanna be thug. when the video of the guy robbing the store came out i would have thought most of the protesters would have gone home. michael brown was a turd. this crowd is full of racist who hate the white community.,0.0,False,284,54,0,0,False
UgjwWrcF5iU6s3gCoAEC,TZxEyoplYbI,"11:21 LMAO ""I don't agree with the rioting and the violent protesting and all that GOOD STUFF""",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",1121 lmao i dont agree with the rioting and the violent protesting and all that good stuff,0.23529411764705882,True,90,17,0,0,False
UgjY67u_ceAD6XgCoAEC,TZxEyoplYbI,I like how they say 'hurr' instead of 'here',False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i like how they say hurr instead of here,0.0,False,40,9,0,0,False
